review_date,parent_asin,main_category,store,rating,sentiment_score,bert_label,bert_score,helpful_vote,verified_purchase
2014-11-06 04:05:03.000,B00COF3X94,Computers,Toshiba,2.0,-0.5965,NEGATIVE,0.9993500113487244,0,True
2014-11-06 03:32:07.000,B0062TYD7E,Camera & Photo,Tiffen,5.0,0.6908,NEGATIVE,0.6086177825927734,5,True
2014-04-28 23:11:43.000,B00JF6BSYC,Camera & Photo,Case Logic,4.0,0.9705,NEGATIVE,0.9438451528549194,0,False
2014-02-09 16:30:09.000,B003ZUXQ4O,Home Audio & Theater,Merkury Innovations,5.0,0.916,POSITIVE,0.9920083284378052,1,False
2013-12-18 15:54:14.000,B00DJ6AFX4,Computers,BUFFALO,5.0,-0.625,POSITIVE,0.9943774342536926,1,False
2013-12-09 15:49:46.000,B006JWMOOI,Cell Phones & Accessories,Etekcity,5.0,-0.246,NEGATIVE,0.9979618787765504,1,True
2013-12-02 20:27:57.000,B00DQZOF3Y,Amazon Devices,Belkin,5.0,0.9412,POSITIVE,0.9974581599235536,0,False
2013-11-12 16:12:08.000,B008MLXC0Y,Camera & Photo,uxcell,5.0,0.952,POSITIVE,0.9969889521598816,0,True
2012-03-03 23:21:13.000,B004D8XW5K,Camera & Photo,Rainbowimaging,1.0,-0.4854,NEGATIVE,0.9975910186767578,0,True
2010-12-16 01:26:50.000,B003Y2V0A0,Camera & Photo,Fotodiox,5.0,0.8313,POSITIVE,0.9997732043266296,1,True
2010-12-16 01:22:16.000,B00CAE8F4W,Camera & Photo,CowboyStudio,1.0,-0.891,NEGATIVE,0.999525547027588,12,True
2010-09-06 19:53:46.000,B0023B14TK,Camera & Photo,Flip Video,3.0,0.9632,NEGATIVE,0.9961681962013244,0,True
2010-06-21 20:07:48.000,B002K9M6VU,Office Products,Post-it,5.0,0.7288,POSITIVE,0.9990798234939576,0,False
2010-01-27 18:12:05.000,B00XIU3MJA,Home Audio & Theater,PHILIPS,5.0,0.9876,POSITIVE,0.9921678900718688,5,False
2020-12-23 20:49:08.909,B08R3GKBLX,Office Products,Bestand,5.0,0.9789,POSITIVE,0.999874234199524,1,True
2020-08-01 21:29:12.294,B08RTRMF74,All Electronics,GE home electrical,5.0,0.8481,POSITIVE,0.999758780002594,0,True
2020-08-01 21:12:44.436,B07HJFSRZB,Camera & Photo,Noptix,5.0,0.9716,POSITIVE,0.9997202754020692,13,True
2022-10-18 01:48:36.784,B09Z6QP61W,Cell Phones & Accessories,BLUTLOTUS,5.0,0.6369,POSITIVE,0.9972153902053832,0,True
2021-11-05 01:18:33.341,B08YNPQPR8,Cell Phones & Accessories,Fintie,5.0,0.0,POSITIVE,0.9952329993247986,0,True
2016-12-28 14:25:31.000,B0BTYP1CWP,Cell Phones & Accessories,OMOTON,5.0,0.8653,POSITIVE,0.9994602799415588,0,True
2013-01-14 15:48:25.000,B008A1I4VS,Amazon Devices,caseen,5.0,0.9741,POSITIVE,0.9996871948242188,5,True
2011-01-24 17:20:25.000,B002FL4R1A,All Electronics,SAMSUNG,5.0,0.8746,POSITIVE,0.999724805355072,0,True
2020-12-12 01:35:51.211,B09FYWWVB8,Computers,CloudValley,1.0,0.4434,NEGATIVE,0.9960893392562866,0,True
2019-08-26 03:10:30.123,B071KP1SC8,Computers,Fintie,4.0,0.7003,POSITIVE,0.9998449087142944,0,True
2019-12-26 23:12:34.995,B088GM4X68,Office Products,VNVDFLM,5.0,0.8217,POSITIVE,0.997933268547058,0,True
2020-06-23 18:55:02.329,B085KZ6S3Y,Sports & Outdoors,Ouwegaga,5.0,0.6597,POSITIVE,0.9819412231445312,0,True
2022-01-07 14:51:57.168,B08H6YQZWG,Computers,SAMSUNG,4.0,-0.3182,NEGATIVE,0.9779670238494872,0,True
2021-05-28 02:47:20.659,B08HQG5L4C,All Electronics,Tile,2.0,0.4215,NEGATIVE,0.9989245533943176,2,True
2016-12-06 02:08:05.000,B01MTA8WUM,Computers,Avocent,3.0,0.7364,NEGATIVE,0.9991098046302797,3,True
2016-01-23 23:52:52.000,B00E1CRC86,Camera & Photo,Amazon Basics,4.0,0.3987,POSITIVE,0.9998555183410645,0,True
2016-01-23 23:50:00.000,B00CD778LC,Camera & Photo,Amazon Basics,5.0,0.7531,POSITIVE,0.9979448914527892,0,True
2012-12-14 20:33:12.000,B009L7G8GI,Cell Phones & Accessories,LG,5.0,-0.5451,POSITIVE,0.5227341055870056,2,False
2020-12-09 14:44:36.427,B0B1572HWJ,All Electronics,AUDIANO,5.0,0.8307,POSITIVE,0.9993558526039124,0,True
2020-12-03 04:34:04.349,B0B5JSBZ1J,All Electronics,Sony,5.0,0.9164,POSITIVE,0.9998394250869752,0,True
2016-12-26 16:48:00.000,B09NWGVKZ3,All Electronics,Avantree,5.0,0.4199,POSITIVE,0.9998570680618286,0,True
2019-09-01 23:47:18.726,B06XSGYL1Q,All Electronics,ProCase,5.0,0.7579,POSITIVE,0.9998540878295898,0,True
2023-02-18 21:58:42.419,B0BQR6MXKW,GPS & Navigation,AMprime,1.0,0.9555,NEGATIVE,0.9989632368087769,1,True
2020-12-12 22:25:24.143,B07G95TJ3P,All Electronics,Bose,5.0,0.9177,NEGATIVE,0.7084295749664307,0,False
2019-03-07 16:49:38.545,B07F4P3JH7,Amazon Devices,Amazon,5.0,0.878,NEGATIVE,0.814271092414856,2,True
2021-08-11 03:06:16.162,B0B1XDG4VN,All Electronics,Xuyoz,5.0,0.9411,POSITIVE,0.9995717406272888,0,True
2014-03-13 12:42:22.000,B00HCB5E74,Camera & Photo,YONGNUO,5.0,0.8824,POSITIVE,0.9997838139533995,0,True
2020-09-26 00:38:45.158,B0885RN8FQ,Computers,NexiGo,5.0,0.7356,POSITIVE,0.9952001571655272,0,True
2022-02-21 04:51:33.588,B084HM5WG1,Cell Phones & Accessories,JSAUX,1.0,0.0,NEGATIVE,0.9587209820747375,0,True
2019-12-17 02:39:57.766,B08KG14KCT,Computers,SAMSUNG,5.0,0.2023,POSITIVE,0.9997135996818542,0,True
2019-03-01 15:13:26.866,B08WLQGKM2,Cell Phones & Accessories,Anker,5.0,0.4404,POSITIVE,0.999816119670868,0,True
2019-03-01 15:13:02.853,B078GMWGPS,Video Games,PowerA,5.0,0.4404,POSITIVE,0.999816119670868,0,True
2016-12-29 21:40:25.000,B007F7QE6K,Toys & Games,Fashion Angels,5.0,0.836,POSITIVE,0.9998548030853271,0,False
2013-04-08 17:11:37.000,B0B9J2JWSX,Computers,ASUS,2.0,-0.7952,NEGATIVE,0.999466359615326,5,True
2022-05-16 00:51:19.518,B00VGVDAJU,Computers,Microsoft,1.0,-0.8381,NEGATIVE,0.9996997117996216,0,True
2019-06-29 21:41:30.150,B075654JVK,Cell Phones & Accessories,AKWOX,5.0,0.6249,POSITIVE,0.9992725253105164,0,True
2019-06-29 21:36:20.112,B07N5KLHV2,Cell Phones & Accessories,Diruite,5.0,0.7717,POSITIVE,0.998939335346222,0,True
2017-07-12 02:00:27.422,B016D24HXO,Computers,URBAN ARMOR GEAR,5.0,0.7845,POSITIVE,0.9947999715805054,0,True
2020-10-17 03:51:29.195,B07G4SQQH2,All Electronics,DeLUX,5.0,0.9448,POSITIVE,0.999874711036682,0,True
2018-11-27 00:26:27.341,B00J65WQHU,Computers,NETGEAR,5.0,0.7239,POSITIVE,0.9992526173591614,0,True
2018-11-27 00:24:40.644,B07V2RK8ZB,Cell Phones & Accessories,ZUGU CASE,4.0,0.4833,POSITIVE,0.9980382323265076,0,True
2018-11-27 00:21:54.423,B073FCHHPW,Computers,Marchpower,5.0,0.9042,POSITIVE,0.9998835325241088,0,True
2018-07-23 10:23:51.489,B01I97QOKU,Computers,Linksys,4.0,0.4404,POSITIVE,0.999698519706726,0,True
2020-06-26 21:04:41.615,B00KXTZ3BE,All Electronics,Mounting Dream,5.0,0.6249,POSITIVE,0.9998723268508912,0,True
2018-06-24 21:56:56.751,B07DCS9D9Q,All Electronics,XP-PEN,5.0,0.8694,POSITIVE,0.9959900975227356,2,True
2013-02-24 17:45:59.000,B006DJ5XYU,Computers,KHOMO,5.0,0.9333,POSITIVE,0.9980984330177308,0,True
2023-02-26 23:09:25.131,B0742YVX75,All Electronics,Accessory USA,2.0,-0.4678,NEGATIVE,0.9992520213127136,0,True
2020-03-12 19:26:36.720,B0B636J9N2,Cell Phones & Accessories,Anker,5.0,0.9498,NEGATIVE,0.963450253009796,10,True
2017-11-25 08:49:02.288,B07S764D9V,Home Audio & Theater,Panasonic,1.0,0.9644,NEGATIVE,0.9394197463989258,0,True
2017-07-18 07:51:04.870,B08VWZRB92,All Electronics,JSAUX,5.0,-0.6065,NEGATIVE,0.9547695517539978,0,True
2017-01-23 13:44:20.000,B08CS391BR,All Electronics,JBL,5.0,0.9143,POSITIVE,0.9998667240142822,0,True
2017-03-06 22:41:28.000,B0777SJZ55,Cell Phones & Accessories,Amazon Basics,5.0,0.8779,POSITIVE,0.9998407363891602,0,True
2017-03-06 22:36:45.000,B00TXRIVLG,All Electronics,PWR+,5.0,0.3612,POSITIVE,0.9995751976966858,1,True
2017-01-31 05:36:19.000,B008DQ2BDW,Computers,SAMSUNG,1.0,0.3612,NEGATIVE,0.9997175335884094,0,True
2017-01-31 05:33:45.000,B00NAWDI0E,Computers,HP,1.0,0.7958,POSITIVE,0.8730878233909607,0,True
2022-06-12 21:01:45.592,B07G761DF7,All Electronics,ELECDER,5.0,0.902,POSITIVE,0.9922573566436768,0,True
2021-05-21 23:49:18.618,B08J85M338,All Electronics,Updesign,3.0,-0.7375,NEGATIVE,0.9984136819839478,0,True
2019-12-15 22:06:04.457,B0C5PHZ4QS,Computers,MATEIN,5.0,0.9682,POSITIVE,0.7135458588600159,0,True
2015-02-11 21:14:55.000,B00NWXM5U0,Health & Personal Care,Fitbit,5.0,0.7425,NEGATIVE,0.8929832577705383,0,True
2022-08-10 14:52:10.240,B0C7429KCR,All Electronics,Boean,5.0,0.8481,POSITIVE,0.9996683597564696,0,True
2015-11-04 23:41:58.000,B0C6LBN6BX,All Electronics,Nilone,5.0,0.8312,POSITIVE,0.998994767665863,0,True
2015-01-11 22:01:14.000,B004Z788JO,Cell Phones & Accessories,Amazon Basics,5.0,0.765,POSITIVE,0.997661828994751,0,True
2015-06-15 22:21:16.000,B079ZNSHDN,All Electronics,Tripp Lite,3.0,0.8466,NEGATIVE,0.9954879879951476,0,True
2015-06-15 22:10:03.000,B08MXSXMV8,Home Audio & Theater,MEE audio,5.0,0.8398,POSITIVE,0.9985291957855223,0,True
2020-01-26 09:52:43.530,B07WSXSYHC,Cell Phones & Accessories,mCover,3.0,0.8122,NEGATIVE,0.5538139939308167,0,True
2020-01-03 02:40:59.936,B07NYTC424,Tools & Home Improvement,STAR LIGHTING,4.0,-0.5499,POSITIVE,0.964436173439026,0,True
2019-02-03 15:51:15.394,B08NWTSVDV,Cell Phones & Accessories,CAMECHO,5.0,0.6369,POSITIVE,0.9998725652694702,0,True
2019-08-18 01:12:44.216,B07C54DVHR,Computers,Lacdo,5.0,0.6901,POSITIVE,0.999874234199524,0,True
2015-01-03 18:48:32.000,B00KPRWAX8,Computers,Intel,5.0,0.8286,POSITIVE,0.999695897102356,0,True
2021-03-28 23:28:15.143,B08QLHWJ4J,AMAZON FASHION,Michael Kors,4.0,0.9081,POSITIVE,0.9992904663085938,0,False
2021-03-21 21:04:02.603,B08V5MVR89,Cell Phones & Accessories,YUOROS,5.0,0.9432,POSITIVE,0.9872403740882874,7,False
2020-09-29 01:52:58.236,B08DFKG794,Camera & Photo,Obeamiu,4.0,0.8967,POSITIVE,0.9648829102516174,0,False
2020-08-28 23:34:27.911,B0841NM7CN,All Electronics,SUPMEGA,4.0,0.8438,POSITIVE,0.9983264803886414,0,False
2020-08-17 02:32:13.243,B08BVHZFH1,All Electronics,Urbanears,4.0,0.9696,POSITIVE,0.9278751015663148,0,False
2020-08-12 00:12:55.892,B08BCRZRSF,Amazon Home,Temi,4.0,0.926,POSITIVE,0.99936705827713,0,False
2020-08-07 18:53:35.113,B0BCWDGF17,Camera & Photo,OCTOPUS.CAMERA,3.0,0.9844,POSITIVE,0.9966739416122437,0,False
2020-07-31 00:28:15.575,B0886GP91K,Camera & Photo,JOYTRIP,3.0,0.8667,POSITIVE,0.8932512402534485,3,False
2020-06-15 00:18:20.249,B07YP13YP7,Cell Phones & Accessories,Hyperion,4.0,0.9419,POSITIVE,0.998576283454895,0,False
2020-05-11 21:51:43.919,B0931DYBX5,Home Audio & Theater,atune analog,2.0,0.4276,NEGATIVE,0.9989079236984252,1,False
2020-04-04 04:43:10.409,B0845715MJ,Camera & Photo,Fujifilm,4.0,0.9876,NEGATIVE,0.8920135498046875,1,False
2020-03-28 02:14:13.525,B083P66G5H,Computers,Povee,4.0,0.7964,POSITIVE,0.9915388226509094,0,False
2020-03-21 20:04:21.187,B08545BKBY,All Electronics,WRAHITO,4.0,0.8852,POSITIVE,0.9684723019599916,0,False
2020-03-07 04:20:46.705,B08137CG6T,Computers,cimetech,5.0,-0.0197,NEGATIVE,0.996431827545166,0,False
2020-02-02 17:33:08.490,B08J83TR22,All Electronics,iLuv,4.0,0.9717,POSITIVE,0.9708818793296814,2,False
2020-01-29 01:28:18.210,B082HRB6SN,Camera & Photo,NUNET,3.0,-0.2837,NEGATIVE,0.9993115663528442,0,False
2020-01-25 21:21:25.565,B082TQXKHN,Computers,YOUXIU,4.0,0.7789,NEGATIVE,0.9768977165222168,0,False
2020-01-13 22:59:38.125,B07X4GQCYF,All Electronics,ORDRO,3.0,-0.4587,NEGATIVE,0.993909239768982,0,False
2019-12-28 00:08:12.064,B07ZQ2T3Q6,All Electronics,ORDRO,2.0,0.4617,NEGATIVE,0.9978480339050292,2,False
2019-11-30 20:58:14.706,B0BC6DHFPF,Computers,Crucial,5.0,0.9316,POSITIVE,0.9136881828308104,2,False
2019-11-09 03:04:18.671,B08PFW1S1V,All Electronics,Soundcore,5.0,0.9699,NEGATIVE,0.9659531116485596,1,False
2019-10-28 21:03:13.040,B07M7VZ957,Computers,Amazon Basics,4.0,0.9166,POSITIVE,0.9941880702972412,0,False
2019-09-24 21:28:58.727,B07X4FCW1F,AMAZON FASHION,WindTook,4.0,0.9329,POSITIVE,0.9722726345062256,0,False
2019-09-24 21:10:27.095,B07X8ZRNX7,Computers,ARCANITE,4.0,0.7317,POSITIVE,0.9966673254966736,0,False
2019-09-06 22:37:08.098,B07NSSHLKC,All Electronics,CTA Digital,4.0,0.1277,POSITIVE,0.992267906665802,0,False
2019-08-26 03:45:08.115,B07B4YR9HT,All Electronics,Sakar,2.0,0.5551,NEGATIVE,0.9799420833587646,0,False
2019-08-08 03:28:10.063,B0BGPJNJBH,Health & Personal Care,Powermax,3.0,0.6798,NEGATIVE,0.9888384342193604,0,False
2019-08-08 03:02:03.702,B09LRS26TW,Computers,Ercielook,4.0,0.8338,NEGATIVE,0.6503923535346985,0,False
2019-08-05 16:42:16.513,B07QH57C89,Computers,Amazon Basics,4.0,0.7047,POSITIVE,0.9962868690490724,0,False
2019-07-06 03:53:45.745,B07L9GPT7W,All Electronics,Amazon Basics,3.0,0.8654,POSITIVE,0.984095811843872,0,False
2019-07-06 03:14:58.921,B0BTP3N2HC,All Electronics,Belkin,5.0,0.9531,POSITIVE,0.9997467398643494,0,False
2019-07-05 04:28:31.643,B07HMLTCPL,Computers,Anker,5.0,0.9424,POSITIVE,0.515174925327301,0,False
2019-07-02 03:14:39.825,B08215ZHPJ,Computers,IM INNOMAX,4.0,0.7902,NEGATIVE,0.9837958812713624,0,False
2019-02-20 02:32:30.010,B0B8J17B9L,Computers,INPHIC,5.0,0.7179,POSITIVE,0.9996567964553832,0,True
2018-12-04 18:55:41.381,B07CZ7BK2S,Computers,TOPESEL,2.0,-0.8314,NEGATIVE,0.9997358918190002,0,True
2019-06-30 20:54:49.455,B0BH29Q9CX,All Electronics,LIGHTIMETUNNEL,5.0,0.9199,POSITIVE,0.9997932314872742,0,True
2021-09-05 02:13:51.833,B08YR291LF,Cell Phones & Accessories,Fintie,4.0,0.8995,NEGATIVE,0.6356022953987122,11,True
2021-07-06 11:40:03.324,B079ZZG1LW,Computers,Amzer,5.0,0.9022,POSITIVE,0.9992091059684752,0,True
2019-08-27 20:43:59.590,B07L9RJ957,Cell Phones & Accessories,Fintie,5.0,0.9059,POSITIVE,0.999435007572174,5,True
2018-10-31 07:11:26.762,B07CSHMLW5,Sports & Outdoors,bayite,3.0,0.8555,POSITIVE,0.9998700618743896,1,True
2018-03-16 12:25:27.545,B0779L387P,All Electronics,WALNEW,5.0,0.9273,POSITIVE,0.9998828172683716,1,True
2017-08-07 08:52:13.164,B0BGNG1294,Home Audio & Theater,Amazon Basics,5.0,0.6249,POSITIVE,0.9972785115242004,0,True
2023-01-28 16:37:32.340,B0BWD4WGJB,Amazon Devices,Blink,5.0,0.8225,NEGATIVE,0.997780740261078,0,True
2023-01-17 22:52:11.074,B08GZ83ZB7,Cell Phones & Accessories,Jabra,4.0,0.906,NEGATIVE,0.9911428689956664,8,True
2022-10-05 00:59:18.825,B0B46GL2M3,Camera & Photo,Ninyoon,5.0,0.4215,POSITIVE,0.86913001537323,0,True
2022-09-21 06:00:44.556,B0BXL2H5PD,Computers,Arzopa,5.0,0.9319,POSITIVE,0.9990228414535522,5,True
2022-07-29 18:45:28.489,B09VKZPST7,Home Audio & Theater,Soundcore,2.0,0.9146,NEGATIVE,0.999408721923828,0,True
2022-04-09 19:46:18.336,B0BVZ3XN8Q,Computers,Rybozen,3.0,0.4214,NEGATIVE,0.9782958626747132,1,True
2022-01-23 23:23:55.583,B087M2NL4L,Cell Phones & Accessories,TiMOVO,1.0,0.2917,NEGATIVE,0.9991540908813475,0,True
2021-12-10 18:45:16.576,B09FLHC983,Computers,ist computers,5.0,0.7268,NEGATIVE,0.9823344945907592,2,False
2021-11-14 00:39:25.280,B097B3PRFQ,Industrial & Scientific,MJKOR,5.0,-0.4939,POSITIVE,0.9181478023529052,0,True
2021-10-13 23:54:53.277,B083FHFWQM,All Electronics,APC,5.0,0.926,POSITIVE,0.9998717308044434,0,True
2021-09-11 06:37:02.998,B08BCK9F9F,Industrial & Scientific,CHAFON,5.0,0.0,POSITIVE,0.9986696243286132,0,True
2021-06-28 23:56:47.725,B0C388V8NN,Computers,TP-Link,1.0,0.7707,NEGATIVE,0.9979719519615172,1,True
2021-06-10 04:49:01.435,B0BRQ9ZZ3D,Computers,SAMSUNG,5.0,0.3089,POSITIVE,0.9932413101196288,1,True
2021-06-10 04:46:48.151,B0BDNF2PLL,Computers,Corsair,2.0,0.9337,NEGATIVE,0.9917576909065248,0,True
2021-06-10 04:39:46.086,B09272JC6H,Computers,Cooler Master,5.0,0.6249,POSITIVE,0.9997394680976868,0,True
2021-06-09 05:15:39.276,B0BYSQPGBW,Computers,TEAMGROUP,5.0,0.7506,NEGATIVE,0.569433867931366,5,True
2021-06-07 20:14:46.617,B08T6HTXF9,Computers,ASUS,5.0,0.8854,NEGATIVE,0.9971177577972412,7,True
2021-05-31 17:54:06.382,B07ZDQD8ZQ,Computers,Patriot Memory,1.0,0.34,NEGATIVE,0.9996939897537231,0,True
2021-04-07 04:31:58.510,B07DFKF4WV,Industrial & Scientific,Fit 4 Less,2.0,0.8126,NEGATIVE,0.9943462014198304,1,True
2021-03-12 02:06:50.721,B087FFK5JG,Computers,Kiato,4.0,0.9395,NEGATIVE,0.9640756249427797,0,True
2020-12-15 19:36:32.363,B09MQ4VSQG,Industrial & Scientific,RIITOP,5.0,0.3612,POSITIVE,0.9994658827781676,0,True
2020-09-12 19:00:57.437,B0C3LW12F3,All Electronics,CableCreation,5.0,-0.2942,NEGATIVE,0.9637415409088136,0,True
2020-08-19 20:48:22.930,B0949SYKMX,Computers,Cable Matters,1.0,0.5187,NEGATIVE,0.9969334602355956,2,True
2020-07-29 16:12:51.711,B07BLX8426,Office Products,HUANUO,4.0,0.8998,POSITIVE,0.999610722064972,0,True
2020-05-18 22:09:27.376,B07FCHTPJ4,All Electronics,TECKNET,5.0,0.0,POSITIVE,0.9923593401908876,0,True
2020-05-18 21:57:31.852,B0B3JHHRMB,Computers,UGREEN,5.0,0.6124,POSITIVE,0.9991243481636048,0,True
2020-04-28 15:43:16.905,B0BL6788GP,Computers,TP-Link,2.0,-0.803,NEGATIVE,0.95278662443161,0,True
2020-04-26 03:18:52.392,B07ZY3CTNR,All Electronics,AKKKGOO,5.0,0.0,POSITIVE,0.9995046854019164,0,True
2020-04-20 23:20:36.730,B083JFTZMN,Computers,Logitech,5.0,0.5719,POSITIVE,0.9998756647109984,0,True
2020-02-22 02:27:22.610,B0BXP3P132,All Electronics,Rybozen,5.0,0.0276,NEGATIVE,0.999190390110016,0,True
2020-02-08 23:44:03.042,B07KLKJQ6Z,Apple Products,Apple,2.0,0.7544,NEGATIVE,0.9985707998275756,0,True
2019-11-27 00:35:55.185,B07CQBZG7K,Computers,Amazon Renewed,2.0,0.6369,POSITIVE,0.8877456784248352,0,True
2019-09-11 07:12:42.537,B09TB1MYCZ,All Electronics,APC,5.0,0.6249,POSITIVE,0.9998202919960022,0,True
2019-09-11 07:03:43.124,B06XT1BD3X,Cell Phones & Accessories,ProCase,5.0,0.69,POSITIVE,0.9994613528251648,0,True
2019-09-10 07:08:50.399,B0B2W8FWJV,Tools & Home Improvement,XINGO,1.0,0.5994,NEGATIVE,0.9974498152732848,0,True
2019-09-09 03:02:29.818,B01MZGMCF1,All Electronics,CyberPower,5.0,0.3919,NEGATIVE,0.9982689619064332,0,True
2019-06-15 03:25:45.669,B0BWYPV5NY,Computers,SanDisk,5.0,0.7351,POSITIVE,0.9994832277297974,0,True
2019-06-15 03:11:24.671,B079ZNSHDN,All Electronics,Tripp Lite,5.0,0.3612,POSITIVE,0.9998606443405152,0,True
2019-05-17 18:13:57.776,B0B8BFS21H,Computers,ARRIS,5.0,0.8764,POSITIVE,0.97516667842865,0,True
2019-04-30 20:23:20.207,B08D7638C8,Computers,SAMSUNG,5.0,0.6369,POSITIVE,0.9957907795906068,0,True
2019-03-06 06:01:27.336,B07CZ2VK8X,Computers,SanDisk,5.0,0.5859,POSITIVE,0.9998835325241088,0,True
2019-01-09 17:30:26.537,B0BB9NTS2J,All Electronics,ANDTOBO,5.0,0.0,POSITIVE,0.9995031356811525,0,True
2019-01-09 17:25:46.757,B07ZDXHZ6J,Computers,Corsair,5.0,0.6249,POSITIVE,0.998710870742798,0,True
2018-08-06 17:05:36.443,B01N78T39B,Computers,SAMSUNG,5.0,-0.1027,NEGATIVE,0.7964102029800415,0,True
2018-08-06 17:05:07.746,B09RDQLW1Y,Computers,Mailiya,5.0,0.5175,POSITIVE,0.9998167157173156,0,True
2018-08-03 23:36:37.123,B07324B77V,Camera & Photo,Blink,1.0,0.5803,NEGATIVE,0.9994128942489624,0,False
2018-03-27 22:22:07.304,B084T3RMQ6,Camera & Photo,Arlo,1.0,0.9439,NEGATIVE,0.9994744658470154,4,True
2018-02-19 18:40:51.562,B00WUGZVAQ,Home Audio & Theater,Monoprice,5.0,0.876,POSITIVE,0.9970274567604064,0,True
2017-09-11 20:23:14.388,B071J3PFJJ,Computers,ProCase,3.0,0.8351,NEGATIVE,0.9960817694664,1,True
2017-07-17 17:44:14.088,B015TIDIOC,,Solo New York,5.0,0.4404,POSITIVE,0.977935552597046,0,False
2017-02-24 22:53:54.000,B003VAK1G4,Computers,Logitech,5.0,0.3691,POSITIVE,0.9093085527420044,0,False
2016-08-13 04:22:31.000,B01HRIB0V0,Computers,EVGA,5.0,0.6981,POSITIVE,0.9867255687713624,0,True
2015-12-25 23:03:16.000,B016YLV3S6,Computers,Corsair,5.0,0.0,NEGATIVE,0.9959424138069152,0,True
2015-04-30 17:37:33.000,B081C4XWXZ,All Electronics,Microsoft,5.0,0.8866,POSITIVE,0.9997758269309998,0,True
2015-03-08 05:27:48.000,B076Q9CPZ1,Computers,C&E,5.0,0.6369,POSITIVE,0.9998713731765748,0,True
2015-03-08 05:27:34.000,B07P9V8GSH,Computers,SanDisk,5.0,0.0,NEGATIVE,0.9251634478569032,0,True
2015-03-08 05:24:23.000,B00IKAQ538,Computers,SABRENT,5.0,0.6249,POSITIVE,0.9998579025268556,0,True
2015-03-08 05:17:46.000,B01D2PZ6C6,All Electronics,Tripp Lite,5.0,0.8316,POSITIVE,0.9995459914207458,1,True
2015-02-16 02:56:17.000,B00IJSAYJW,Home Audio & Theater,Pyle,1.0,0.9794,NEGATIVE,0.9965446591377258,70,True
2014-11-26 20:18:29.000,B001NEK2GE,All Electronics,Logitech G,1.0,-0.8956,NEGATIVE,0.999578058719635,2,True
2013-11-19 21:42:36.000,B00B7WGH48,Computers,Amazon Basics,5.0,0.0075,NEGATIVE,0.9866183400154114,1,True
2013-08-29 22:36:51.000,B007TISRBK,Computers,Western Digital,1.0,-0.8294,NEGATIVE,0.9982286095619202,1,True
2013-06-12 02:14:25.000,B0038EWH0G,Computers,SanDisk,1.0,-0.0444,NEGATIVE,0.9997841715812684,0,True
2013-05-13 20:33:45.000,B008GTAPSO,Tools & Home Improvement,CMVision,1.0,0.9342,POSITIVE,0.9360341429710388,5,True
2013-05-09 00:50:50.000,B0000645RH,Tools & Home Improvement,Jobar,4.0,-0.8555,NEGATIVE,0.9988512992858888,0,False
2013-05-07 05:39:41.000,B004M8SU30,Home Audio & Theater,JVC,4.0,0.82,NEGATIVE,0.9936607480049132,0,True
2013-05-07 05:32:35.000,B002Q6XWAQ,Tools & Home Improvement,Jobar,5.0,0.85,POSITIVE,0.9908080697059632,0,True
2013-01-15 05:07:03.000,B00630WPJ0,Camera & Photo,D-Link,4.0,0.6035,POSITIVE,0.9878692030906676,1,False
2012-12-29 22:35:03.000,B00PG6M1PK,Camera & Photo,Canon,4.0,0.9986,NEGATIVE,0.9765219688415528,8,False
2012-10-06 19:32:12.000,B004QORA4K,All Electronics,Vanco,4.0,0.7159,POSITIVE,0.980428159236908,1,True
2012-06-04 02:11:27.000,B005I6DVC0,Camera & Photo,Canon,5.0,0.8963,POSITIVE,0.6221033930778503,4,True
2011-05-13 22:20:44.000,B08ZH12Y9S,All Electronics,C2G,2.0,0.009,NEGATIVE,0.9978784322738647,1,True
2007-09-25 14:48:22.000,B000S5XEVY,Computers,ViewSonic,4.0,0.9152,NEGATIVE,0.9909145832061768,26,False
2021-04-21 04:50:34.521,B00U1SSLYS,All Electronics,My Cable Mart,5.0,0.796,POSITIVE,0.9993163347244264,0,True
2020-02-05 00:50:07.922,B0BZPR3FCJ,All Electronics,MillSO,5.0,0.8553,POSITIVE,0.9998713731765748,0,True
2020-02-05 00:48:25.488,B0BF9LKVNH,All Electronics,DUKABEL,5.0,0.6673,POSITIVE,0.998863697052002,0,True
2022-02-24 04:12:23.522,B08XMDNVX6,Amazon Devices,Amazon,5.0,0.8555,POSITIVE,0.9996078610420228,0,True
2021-07-03 02:34:11.035,B08F1P3BCC,Amazon Devices,Amazon,5.0,0.7845,POSITIVE,0.999805748462677,0,True
2021-06-27 03:59:53.767,B08B65KK8V,All Electronics,BEVA,2.0,0.7092,POSITIVE,0.5273211598396301,0,True
2021-06-27 03:31:01.380,B0841FLXW3,All Electronics,SUPERDANNY,5.0,0.7184,POSITIVE,0.9944025874137878,0,True
2021-05-27 17:39:17.096,B07FT9MDX4,Computers,Posdou,5.0,0.2732,POSITIVE,0.999842405319214,0,True
2020-10-27 17:53:53.830,B092QS7T5G,Computers,EPN,5.0,0.9152,POSITIVE,0.9990278482437134,0,True
2020-01-15 00:56:23.063,B019ZQS4N4,All Electronics,iexcell,5.0,0.0,NEGATIVE,0.9994271993637084,0,True
2015-10-30 10:13:03.000,B013D7DSAA,Cell Phones & Accessories,SUPCASE,5.0,0.6369,POSITIVE,0.99987530708313,0,True
